time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778393661.3499,-0.0059,0.0084,5.1635,3.1087,19.3374,1.4503,19.9273,0.2462,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0012,-0.0115,0.0652,63,2
1778393661.3599,-0.0059,0.0084,5.1635,3.1087,19.3374,1.4503,19.9273,0.2462,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0012,-0.0115,0.0649,63,2
1778393661.3699,-0.0059,0.0084,5.1635,3.1087,19.3374,1.4503,19.9273,0.2462,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0012,-0.0114,0.0647,63,2
1778393661.3799,-0.0070,0.0101,5.1502,3.2124,19.3271,1.5144,19.9180,0.2462,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0012,-0.0114,0.0663,63,2
1778393661.3899,-0.0070,0.0101,5.1502,3.2124,19.3271,1.5144,19.9180,0.2462,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0013,-0.0118,0.0818,63,2
1778393661.3999,-0.0070,0.0101,5.1502,3.2124,19.3271,1.5144,19.9180,0.2489,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0014,-0.0123,0.1096,63,2
1778393661.4099,-0.0028,0.0206,5.1527,3.3046,19.3248,1.5854,19.9077,0.2489,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0014,-0.0127,0.1454,63,2
1778393661.4199,-0.0028,0.0206,5.1527,3.3046,19.3248,1.5854,19.9077,0.2489,0.0070,0.2462,0.0070,-117.5000,346.5000,-0.0015,-0.0131,0.2314,63,2
1778393661.4299,-0.0028,0.0206,5.1527,3.3046,19.3248,1.5854,19.9077,0.2660,0.0071,0.2462,0.0070,-117.5000,346.5000,-0.0015,-0.0129,0.2788,63,2
1778393661.4399,0.0042,0.0196,5.1270,3.4086,19.3116,1.6799,19.8910,0.2660,0.0071,0.2462,0.0070,-117.5000,346.5000,-0.0015,-0.0124,0.3277,63,2
1778393661.4499,0.0042,0.0196,5.1270,3.4086,19.3116,1.6799,19.8910,0.2974,0.0073,0.4511,0.0083,-117.5000,346.5000,-0.0015,-0.0115,0.3774,63,2
1778393661.4599,0.0042,0.0196,5.1270,3.4086,19.3116,1.6799,19.8910,0.2974,0.0073,0.4511,0.0083,-117.5000,346.5000,-0.0017,-0.0085,0.4761,63,2
1778393661.4699,0.0042,0.0196,5.1270,3.4086,19.3116,1.6799,19.8910,0.2974,0.0073,0.4511,0.0083,-117.5000,346.5000,-0.0017,-0.0062,0.5245,63,2
1778393661.4799,0.0014,0.0143,5.1049,3.4997,19.3092,1.7545,19.8936,0.3378,0.0076,0.6126,0.0093,-117.5000,346.5000,-0.0018,-0.0033,0.5719,63,2
1778393661.4900,0.0014,0.0143,5.1049,3.4997,19.3092,1.7545,19.8936,0.3378,0.0076,0.6126,0.0093,-117.5000,346.5000,-0.0018,0.0002,0.6180,63,2
1778393661.4999,0.0014,0.0143,5.1049,3.4997,19.3092,1.7545,19.8936,0.3976,0.0080,0.7854,0.0110,-117.5000,346.5000,-0.0019,0.0094,0.7063,63,2
1778393661.5101,0.0037,0.0069,5.0778,3.5958,19.3036,1.8336,19.8944,0.3976,0.0080,0.7854,0.0110,-117.5000,346.5000,-0.0020,0.0152,0.7482,63,2
1778393661.5199,0.0037,0.0069,5.0778,3.5958,19.3036,1.8336,19.8944,0.3976,0.0080,0.7854,0.0110,-117.5000,346.5000,-0.0021,0.0219,0.7887,63,2
1778393661.5299,0.0037,0.0069,5.0778,3.5958,19.3036,1.8336,19.8944,0.4274,0.0082,0.7854,0.0120,-117.5000,346.5000,-0.0021,0.0294,0.8282,63,2
1778393661.5402,0.0060,0.0032,5.0329,3.6857,19.3051,1.9294,19.8931,0.4274,0.0082,0.7854,0.0120,-117.5000,346.5000,-0.0021,0.0470,0.9031,63,2
1778393661.5501,0.0060,0.0032,5.0329,3.6857,19.3051,1.9294,19.8931,0.4809,0.0087,0.7854,0.0138,-117.5000,346.5000,-0.0021,0.0571,0.9388,63,2
1778393661.5599,0.0060,0.0032,5.0329,3.6857,19.3051,1.9294,19.8931,0.4809,0.0087,0.7854,0.0138,-117.5000,346.5000,-0.0021,0.0680,0.9735,63,2
1778393661.5699,0.0134,0.0068,4.9943,3.7870,19.2977,2.0032,19.8828,0.4809,0.0087,0.7854,0.0138,-117.5000,346.5000,-0.0020,0.0797,1.0069,63,2
1778393661.5799,0.0134,0.0068,4.9943,3.7870,19.2977,2.0032,19.8828,0.5026,0.0089,0.7854,0.0148,-117.5000,346.5000,-0.0017,0.1056,1.0694,63,2
1778393661.5899,0.0134,0.0068,4.9943,3.7870,19.2977,2.0032,19.8828,0.5026,0.0089,0.7854,0.0148,-117.5000,346.5000,-0.0015,0.1198,1.0990,63,2
1778393661.5999,0.0134,0.0068,4.9943,3.7870,19.2977,2.0032,19.8828,0.5361,0.0094,0.7854,0.0167,-117.5000,346.5000,-0.0013,0.1347,1.1273,63,2
1778393661.6099,0.0085,0.0118,4.9657,3.8672,19.2902,2.0974,19.8689,0.5361,0.0094,0.7854,0.0167,-117.5000,346.5000,-0.0011,0.1502,1.1544,63,2
1778393661.6199,0.0085,0.0118,4.9657,3.8672,19.2902,2.0974,19.8689,0.5361,0.0094,0.7854,0.0167,-117.5000,346.5000,-0.0005,0.1834,1.2049,63,2
1778393661.8599,0.0238,0.1249,4.6380,4.4618,19.2782,2.6157,19.7645,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0184,0.8404,1.5681,-1,2
1778393661.8699,0.0251,0.1546,4.5706,4.5450,19.2775,2.6722,19.7412,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0192,0.8625,1.5719,-1,2
1778393661.8800,0.0251,0.1546,4.5706,4.5450,19.2775,2.6722,19.7412,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0199,0.8844,1.5754,-1,2
1778393661.8900,0.0251,0.1546,4.5706,4.5450,19.2775,2.6722,19.7412,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0206,0.9060,1.5786,-1,2
1778393661.9001,0.0251,0.1546,4.5706,4.5450,19.2775,2.6722,19.7412,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0223,0.9491,1.5826,-1,2
1778393661.9100,0.0346,0.1843,4.4997,4.6320,19.2855,2.7424,19.7251,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0232,0.9707,1.5827,-1,2
1778393661.9202,0.0346,0.1843,4.4997,4.6320,19.2855,2.7424,19.7251,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0241,0.9920,1.5823,-1,2
1778393661.9299,0.0346,0.1843,4.4997,4.6320,19.2855,2.7424,19.7251,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0252,1.0134,1.5817,64,2
1778393661.9399,0.0262,0.2120,4.4606,4.7056,19.2816,2.8236,19.7035,0.5537,0.0098,0.7854,0.0167,-117.5000,346.5000,0.0275,1.0559,1.5797,64,2
1778393661.9499,0.0262,0.2120,4.4606,4.7056,19.2816,2.8236,19.7035,0.0802,0.1440,-0.7854,0.5549,-304.5000,-266.5000,0.0286,1.0771,1.5786,69,2
1778393661.9599,0.0262,0.2120,4.4606,4.7056,19.2816,2.8236,19.7035,0.0802,0.1440,-0.7854,0.5549,-304.5000,-266.5000,0.0300,1.0983,1.5776,69,2
1778393661.9699,0.0330,0.2431,4.4167,4.7955,19.2888,2.8960,19.6909,0.0802,0.1440,-0.7854,0.5549,-304.5000,-266.5000,0.0314,1.1195,1.5767,69,2
1778393661.9800,0.0330,0.2431,4.4167,4.7955,19.2888,2.8960,19.6909,0.0872,0.1493,-0.7854,0.5549,-308.5000,-255.0000,0.0342,1.1618,1.5744,70,2
1778393661.9899,0.0330,0.2431,4.4167,4.7955,19.2888,2.8960,19.6909,0.0872,0.1493,-0.7854,0.5549,-308.5000,-255.0000,0.0357,1.1844,1.5684,70,2
1778393662.0001,0.0411,0.2857,4.3771,4.8745,19.2874,2.9337,19.6598,0.0796,0.1588,-0.7854,0.5549,-313.5000,-264.5000,0.0371,1.2082,1.5583,67,2
1778393662.0099,0.0411,0.2857,4.3771,4.8745,19.2874,2.9337,19.6598,0.0796,0.1588,-0.7854,0.5549,-313.5000,-264.5000,0.0389,1.2329,1.5438,67,2
1778393662.0199,0.0411,0.2857,4.3771,4.8745,19.2874,2.9337,19.6598,0.0796,0.1588,-0.7854,0.5549,-313.5000,-264.5000,0.0447,1.2861,1.4966,67,2
1778393662.0299,0.0411,0.2857,4.3771,4.8745,19.2874,2.9337,19.6598,0.0749,0.1667,-0.7854,0.6457,-313.5000,-264.5000,0.0492,1.3142,1.4643,67,2
1778393662.0399,0.0374,0.3162,4.3103,4.9671,19.2869,2.9859,19.6454,0.0749,0.1667,-0.7854,0.6457,-313.5000,-264.5000,0.0550,1.3429,1.4281,67,2
1778393662.0499,0.0374,0.3162,4.3103,4.9671,19.2869,2.9859,19.6454,0.0711,0.1775,-0.7854,0.6457,-313.5000,-261.0000,0.0620,1.3716,1.3896,71,2
1778393662.0600,0.0374,0.3162,4.3103,4.9671,19.2869,2.9859,19.6454,0.0711,0.1775,-0.7854,0.6457,-313.5000,-261.0000,0.0804,1.4286,1.3095,70,2
1778393662.0700,0.0409,0.3554,4.2616,5.0449,19.2880,3.0509,19.6201,0.0711,0.1775,-0.7854,0.6457,-313.5000,-261.0000,0.0915,1.4561,1.2699,70,2
1778393662.0801,0.0409,0.3554,4.2616,5.0449,19.2880,3.0509,19.6201,0.0678,0.1855,-0.7854,0.6457,-307.0000,-256.0000,0.1038,1.4830,1.2311,70,2
1778393662.0900,0.0409,0.3554,4.2616,5.0449,19.2880,3.0509,19.6201,0.0678,0.1855,-0.7854,0.6457,-307.0000,-256.0000,0.1177,1.5092,1.1925,70,2
1778393662.1000,0.0573,0.4019,4.2371,5.1278,19.2870,3.1117,19.5863,0.0606,0.1955,-0.7854,0.7610,-294.5000,-247.5000,0.1498,1.5595,1.1145,69,2
1778393662.1100,0.0573,0.4019,4.2371,5.1278,19.2870,3.1117,19.5863,0.0606,0.1955,-0.7854,0.7610,-294.5000,-247.5000,0.1680,1.5836,1.0747,69,2
1778393662.1201,0.0573,0.4019,4.2371,5.1278,19.2870,3.1117,19.5863,0.0606,0.1955,-0.7854,0.7610,-294.5000,-247.5000,0.1878,1.6071,1.0346,69,2
1778393662.1299,0.0573,0.4019,4.2371,5.1278,19.2870,3.1117,19.5863,0.0533,0.2055,-0.7854,0.7610,-294.5000,-247.5000,0.2091,1.6297,0.9944,69,2
1778393662.1399,0.0665,0.4512,4.2245,5.2033,19.2885,3.1773,19.5531,0.0533,0.2055,-0.7854,0.7610,-294.5000,-247.5000,0.2551,1.6721,0.9162,69,2
1778393662.1500,0.0665,0.4512,4.2245,5.2033,19.2885,3.1773,19.5531,0.0491,0.2177,-0.7854,0.8501,-284.5000,-231.0000,0.2795,1.6918,0.8792,71,2
1778393662.1600,0.0665,0.4512,4.2245,5.2033,19.2885,3.1773,19.5531,0.0491,0.2177,-0.7854,0.8501,-284.5000,-231.0000,0.3055,1.7107,0.8428,72,2
1778393662.1700,0.0712,0.5067,4.1863,5.2817,19.2982,3.2312,19.5240,0.0491,0.2177,-0.7854,0.8501,-284.5000,-231.0000,0.3326,1.7287,0.8059,72,2
1778393662.1800,0.0712,0.5067,4.1863,5.2817,19.2982,3.2312,19.5240,0.0551,0.2193,-0.7854,0.8501,-275.0000,-208.0000,0.3907,1.7624,0.7292,72,2
1778393662.1900,0.0712,0.5067,4.1863,5.2817,19.2982,3.2312,19.5240,0.0551,0.2193,-0.7854,0.8501,-275.0000,-208.0000,0.4220,1.7779,0.6907,72,2
1778393662.1999,0.0911,0.5646,4.1660,5.3546,19.2984,3.3012,19.4784,0.0524,0.2305,-0.7854,0.8501,-264.5000,-182.5000,0.4541,1.7924,0.6530,71,2
1778393662.2100,0.0911,0.5646,4.1660,5.3546,19.2984,3.3012,19.4784,0.0524,0.2305,-0.7854,0.8501,-264.5000,-182.5000,0.4869,1.8060,0.6154,71,2
1778393662.2200,0.0911,0.5646,4.1660,5.3546,19.2984,3.3012,19.4784,0.0524,0.2305,-0.7854,0.8501,-264.5000,-182.5000,0.5561,1.8303,0.5378,71,2
1778393662.2300,0.0911,0.5646,4.1660,5.3546,19.2984,3.3012,19.4784,0.0374,0.2477,-0.7854,0.9699,-264.5000,-182.5000,0.5924,1.8410,0.4974,71,2
1778393662.2400,0.1272,0.6248,4.1625,5.4212,19.3015,3.3666,19.4289,0.0374,0.2477,-0.7854,0.9699,-264.5000,-182.5000,0.6295,1.8507,0.4567,71,2
1778393662.2500,0.1272,0.6248,4.1625,5.4212,19.3015,3.3666,19.4289,0.0228,0.2658,-0.7854,0.9699,-264.5000,-182.5000,0.6672,1.8594,0.4157,71,2
1778393662.2601,0.1272,0.6248,4.1625,5.4212,19.3015,3.3666,19.4289,0.0228,0.2658,-0.7854,0.9699,-264.5000,-182.5000,0.7459,1.8740,0.3332,66,2
1778393662.2700,0.1557,0.6842,4.1429,5.4998,19.3025,3.3859,19.3849,0.0228,0.2658,-0.7854,0.9699,-264.5000,-182.5000,0.7854,1.8798,0.2933,66,2
1778393662.2800,0.1557,0.6842,4.1429,5.4998,19.3025,3.3859,19.3849,0.0471,0.2654,-0.7854,0.9699,-253.0000,-124.0000,0.8249,1.8847,0.2546,66,2
1778393662.2900,0.1557,0.6842,4.1429,5.4998,19.3025,3.3859,19.3849,0.0471,0.2654,-0.7854,0.9699,-253.0000,-124.0000,0.8656,1.8886,0.2159,66,2
1778393662.3000,0.1760,0.7409,4.1298,5.5833,19.3133,3.4015,19.3572,0.0465,0.2797,-0.7490,1.0977,-245.5000,-95.5000,0.9484,1.8935,0.1351,65,2
1778393662.3100,0.1760,0.7409,4.1298,5.5833,19.3133,3.4015,19.3572,0.0465,0.2797,-0.7490,1.0977,-245.5000,-95.5000,0.9904,1.8944,0.0934,65,2
1778393662.3200,0.1760,0.7409,4.1298,5.5833,19.3133,3.4015,19.3572,0.0465,0.2797,-0.7490,1.0977,-245.5000,-95.5000,1.0335,1.8942,0.0512,65,2
1778393662.3300,0.1760,0.7409,4.1298,5.5833,19.3133,3.4015,19.3572,0.0370,0.2922,-0.7490,1.0977,-245.5000,-95.5000,1.0767,1.8929,0.0090,65,2
1778393662.3400,0.1961,0.7998,4.1383,5.6573,19.3188,3.4502,19.3197,0.0370,0.2922,-0.7490,1.0977,-245.5000,-95.5000,1.1626,1.8877,-0.0746,65,2
1778393662.3502,0.1961,0.7998,4.1383,5.6573,19.3188,3.4502,19.3197,0.0426,0.3033,-0.7645,1.1923,-241.5000,-67.5000,1.2060,1.8837,-0.1156,65,2
1778393662.3600,0.1961,0.7998,4.1383,5.6573,19.3188,3.4502,19.3197,0.0426,0.3033,-0.7645,1.1923,-241.5000,-67.5000,1.2493,1.8787,-0.1566,65,2
1778393662.3700,0.2527,0.8585,4.1259,5.7244,19.3307,3.5076,19.2755,0.0426,0.3033,-0.7645,1.1923,-241.5000,-67.5000,1.2926,1.8728,-0.1984,65,2
1778393662.3801,0.2527,0.8585,4.1259,5.7244,19.3307,3.5076,19.2755,0.0476,0.3147,-0.7645,1.1923,-237.5000,-40.5000,1.3800,1.8577,-0.2842,65,2
1778393662.3900,0.2527,0.8585,4.1259,5.7244,19.3307,3.5076,19.2755,0.0476,0.3147,-0.7645,1.1923,-237.5000,-40.5000,1.4234,1.8487,-0.3262,65,2
1778393662.4000,0.3002,0.9114,4.1375,5.7956,19.3320,3.5394,19.2322,0.0481,0.3343,-0.7427,1.3164,-235.0000,-14.5000,1.4662,1.8390,-0.3674,64,2
1778393662.4100,0.3002,0.9114,4.1375,5.7956,19.3320,3.5394,19.2322,0.0481,0.3343,-0.7427,1.3164,-235.0000,-14.5000,1.5086,1.8285,-0.4085,64,2
1778393662.4200,0.3002,0.9114,4.1375,5.7956,19.3320,3.5394,19.2322,0.0481,0.3343,-0.7427,1.3164,-235.0000,-14.5000,1.5938,1.8040,-0.4942,64,2
1778393662.4300,0.3394,0.9784,4.1731,5.8678,19.3410,3.5860,19.1858,0.0347,0.3545,-0.7854,1.3970,-235.0000,-14.5000,1.6361,1.7902,-0.5375,64,2
1778393662.4400,0.3394,0.9784,4.1731,5.8678,19.3410,3.5860,19.1858,0.0347,0.3545,-0.7854,1.3970,-235.0000,-14.5000,1.6777,1.7757,-0.5799,64,2
1778393662.4500,0.3394,0.9784,4.1731,5.8678,19.3410,3.5860,19.1858,0.0417,0.3580,-0.7854,1.3970,-228.0000,11.0000,1.7185,1.7604,-0.6217,66,2
1778393662.4601,0.3394,0.9784,4.1731,5.8678,19.3410,3.5860,19.1858,0.0417,0.3580,-0.7854,1.3970,-228.0000,11.0000,1.8000,1.7266,-0.7059,64,2
1778393662.4700,0.3898,1.0303,4.1861,5.9352,19.3532,3.6306,19.1517,0.0417,0.3580,-0.7854,1.3970,-228.0000,11.0000,1.8397,1.7085,-0.7473,64,2
1778393662.4800,0.3898,1.0303,4.1861,5.9352,19.3532,3.6306,19.1517,0.0411,0.3765,-0.7600,1.4849,-224.0000,38.5000,1.8785,1.6896,-0.7880,64,2
1778393662.4900,0.3898,1.0303,4.1861,5.9352,19.3532,3.6306,19.1517,0.0411,0.3765,-0.7600,1.4849,-224.0000,38.5000,1.9173,1.6695,-0.8292,64,2
1778393662.5000,0.4488,1.0746,4.2090,5.9977,19.3655,3.6455,19.1224,0.0366,0.3957,-0.7600,1.4849,-220.0000,65.5000,1.9939,1.6259,-0.9150,66,2
1778393662.5100,0.4488,1.0746,4.2090,5.9977,19.3655,3.6455,19.1224,0.0366,0.3957,-0.7600,1.4849,-220.0000,65.5000,2.0311,1.6026,-0.9585,66,2
1778393662.5200,0.4488,1.0746,4.2090,5.9977,19.3655,3.6455,19.1224,0.0366,0.3957,-0.7600,1.4849,-220.0000,65.5000,2.0682,1.5781,-1.0023,66,2
1778393662.5300,0.5172,1.1240,4.2440,6.0768,19.3730,3.6984,19.0848,0.0257,0.4092,-0.7854,1.6159,-220.0000,65.5000,2.1045,1.5527,-1.0464,64,2
1778393662.5400,0.5172,1.1240,4.2440,6.0768,19.3730,3.6984,19.0848,0.0257,0.4092,-0.7854,1.6159,-220.0000,65.5000,2.1751,1.4997,-1.1350,64,2
1778393662.5500,0.5172,1.1240,4.2440,6.0768,19.3730,3.6984,19.0848,0.0263,0.4259,-0.7854,1.6159,-216.0000,96.5000,2.2096,1.4718,-1.1790,64,2
1778393662.5600,0.5172,1.1240,4.2440,6.0768,19.3730,3.6984,19.0848,0.0263,0.4259,-0.7854,1.6159,-216.0000,96.5000,2.2431,1.4434,-1.2225,66,2
1778393662.5700,0.5808,1.1719,4.2728,6.1304,19.3728,3.7415,19.0356,0.0263,0.4259,-0.7854,1.6159,-216.0000,96.5000,2.2757,1.4145,-1.2648,66,2
1778393662.5800,0.5808,1.1719,4.2728,6.1304,19.3728,3.7415,19.0356,0.0376,0.4270,-0.7854,1.6159,-209.0000,127.5000,2.3386,1.3555,-1.3474,66,2
1778393662.5900,0.5808,1.1719,4.2728,6.1304,19.3728,3.7415,19.0356,0.0376,0.4270,-0.7854,1.6159,-209.0000,127.5000,2.3694,1.3248,-1.3897,66,2
1778393662.6000,0.6424,1.2090,4.3169,6.2053,19.3753,3.7800,19.0065,0.0433,0.4361,-0.7152,1.7235,-204.5000,156.0000,2.3996,1.2933,-1.4329,67,2
1778393662.6100,0.6424,1.2090,4.3169,6.2053,19.3753,3.7800,19.0065,0.0433,0.4361,-0.7152,1.7235,-204.5000,156.0000,2.4290,1.2612,-1.4764,67,2
1778393662.6201,0.6424,1.2090,4.3169,6.2053,19.3753,3.7800,19.0065,0.0433,0.4361,-0.7152,1.7235,-204.5000,156.0000,2.4860,1.1951,-1.5625,67,2
1778393662.6300,0.7223,1.2595,4.3917,6.2586,19.3775,3.7857,18.9547,0.0271,0.4589,-0.7797,1.8148,-204.5000,156.0000,2.5133,1.1615,-1.6050,66,2
1778393662.6400,0.7223,1.2595,4.3917,6.2586,19.3775,3.7857,18.9547,0.0271,0.4589,-0.7797,1.8148,-204.5000,156.0000,2.5400,1.1275,-1.6477,66,2
1778393662.6500,0.7223,1.2595,4.3917,6.2586,19.3775,3.7857,18.9547,0.0385,0.4595,-0.7797,1.8148,-198.0000,183.0000,2.5662,1.0931,-1.6908,66,2
1778393662.6600,0.7223,1.2595,4.3917,6.2586,19.3775,3.7857,18.9547,0.0385,0.4595,-0.7797,1.8148,-198.0000,183.0000,2.6163,1.0242,-1.7756,68,2
1778393662.6700,0.7983,1.2894,4.4452,6.3035,19.3860,3.8076,18.9262,0.0385,0.4595,-0.7797,1.8148,-198.0000,183.0000,2.6399,0.9901,-1.8159,68,2
1778393662.6800,0.7983,1.2894,4.4452,6.3035,19.3860,3.8076,18.9262,0.0414,0.4705,-0.7797,1.8148,-191.0000,203.0000,2.6629,0.9557,-1.8564,68,2
1778393662.6900,0.7983,1.2894,4.4452,6.3035,19.3860,3.8076,18.9262,0.0414,0.4705,-0.7797,1.8148,-191.0000,203.0000,2.7072,0.8854,-1.9387,68,2
1778393662.7000,0.8768,1.3302,4.5237,6.3667,19.3985,3.8641,18.8954,0.0451,0.4732,-0.7797,1.8148,-185.0000,219.0000,2.7277,0.8507,-1.9771,68,2
1778393662.7100,0.8768,1.3302,4.5237,6.3667,19.3985,3.8641,18.8954,0.0451,0.4732,-0.7797,1.8148,-185.0000,219.0000,2.7468,0.8166,-2.0118,68,2
1778393662.7200,0.8768,1.3302,4.5237,6.3667,19.3985,3.8641,18.8954,0.0451,0.4732,-0.7797,1.8148,-185.0000,219.0000,2.7646,0.7831,-2.0428,68,2
1778393662.7300,0.9571,1.3551,4.6044,6.4193,19.4067,3.8760,18.8739,0.0333,0.4922,-0.7553,1.9477,-185.0000,219.0000,2.7811,0.7504,-2.0705,67,2
1778393662.7400,0.9571,1.3551,4.6044,6.4193,19.4067,3.8760,18.8739,0.0333,0.4922,-0.7553,1.9477,-185.0000,219.0000,2.8105,0.6876,-2.1160,67,2
1778393662.7501,0.9571,1.3551,4.6044,6.4193,19.4067,3.8760,18.8739,0.0395,0.4960,-0.7553,1.9477,-176.5000,239.5000,2.8235,0.6575,-2.1336,67,2
1778393662.7600,0.9571,1.3551,4.6044,6.4193,19.4067,3.8760,18.8739,0.0395,0.4960,-0.7553,1.9477,-176.5000,239.5000,2.8354,0.6286,-2.1476,68,2
1778393662.7700,1.0345,1.3746,4.6782,6.4806,19.4102,3.9062,18.8558,0.0395,0.4960,-0.7553,1.9477,-176.5000,239.5000,2.8464,0.6006,-2.1586,68,2
1778393662.7800,1.0345,1.3746,4.6782,6.4806,19.4102,3.9062,18.8558,0.0459,0.4979,-0.7553,1.9477,-166.0000,257.0000,2.8656,0.5468,-2.1737,68,2
1778393662.7900,1.0345,1.3746,4.6782,6.4806,19.4102,3.9062,18.8558,0.0459,0.4979,-0.7553,1.9477,-166.0000,257.0000,2.8740,0.5209,-2.1773,68,2
1778393662.8000,1.1323,1.3930,4.7445,6.5392,19.4074,3.9396,18.8255,0.0405,0.5095,-0.7553,1.9477,-166.0000,257.0000,2.8816,0.4958,-2.1783,68,2
1778393662.8100,1.1323,1.3930,4.7445,6.5392,19.4074,3.9396,18.8255,0.0405,0.5095,-0.7553,1.9477,-166.0000,257.0000,2.8885,0.4712,-2.1772,69,2
1778393662.8200,1.1323,1.3930,4.7445,6.5392,19.4074,3.9396,18.8255,0.0405,0.5095,-0.7553,1.9477,-166.0000,257.0000,2.9003,0.4240,-2.1678,69,2
1778393662.8300,1.2136,1.4195,4.8013,6.5990,19.4166,3.9578,18.8044,0.0391,0.5136,-0.7317,2.0335,-154.5000,271.5000,2.9054,0.4011,-2.1603,71,2
1778393662.8400,1.2136,1.4195,4.8013,6.5990,19.4166,3.9578,18.8044,0.0391,0.5136,-0.7317,2.0335,-154.5000,271.5000,2.9100,0.3786,-2.1517,71,2
1778393662.8500,1.2136,1.4195,4.8013,6.5990,19.4166,3.9578,18.8044,0.0458,0.5097,-0.7317,2.0335,-143.5000,290.0000,2.9143,0.3563,-2.1422,71,2
1778393662.8600,1.2136,1.4195,4.8013,6.5990,19.4166,3.9578,18.8044,0.0458,0.5097,-0.7317,2.0335,-143.5000,290.0000,2.9218,0.3130,-2.1201,73,2
1778393662.8700,1.2994,1.4406,4.8804,6.6411,19.4149,3.9836,18.7727,0.0458,0.5097,-0.7317,2.0335,-143.5000,290.0000,2.9251,0.2922,-2.1066,73,2
1778393662.8804,1.2994,1.4406,4.8804,6.6411,19.4149,3.9836,18.7727,0.0507,0.5117,-0.7317,2.0335,-134.5000,308.5000,2.9281,0.2720,-2.0919,73,2
1778393662.8900,1.2994,1.4406,4.8804,6.6411,19.4149,3.9836,18.7727,0.0507,0.5117,-0.7317,2.0335,-134.5000,308.5000,2.9308,0.2521,-2.0765,73,2
1778393662.9000,1.3805,1.4557,4.9421,6.6840,19.4239,4.0207,18.7572,0.0568,0.5081,-0.7317,2.0335,-125.5000,324.0000,2.9356,0.2132,-2.0416,73,2
1778393662.9100,1.3805,1.4557,4.9421,6.6840,19.4239,4.0207,18.7572,0.0568,0.5081,-0.7317,2.0335,-125.5000,324.0000,2.9376,0.1947,-2.0219,73,2
1778393662.9200,1.3805,1.4557,4.9421,6.6840,19.4239,4.0207,18.7572,0.0568,0.5081,-0.7317,2.0335,-125.5000,324.0000,2.9396,0.1766,-2.0008,73,2
1778393662.9300,1.4623,1.4755,5.0154,6.7223,19.4198,4.0491,18.7243,0.0495,0.5159,-0.7317,2.0335,-125.5000,324.0000,2.9414,0.1585,-1.9789,71,2
1778393662.9400,1.4623,1.4755,5.0154,6.7223,19.4198,4.0491,18.7243,0.0495,0.5159,-0.7317,2.0335,-125.5000,324.0000,2.9445,0.1230,-1.9332,71,2
1778393662.9500,1.4623,1.4755,5.0154,6.7223,19.4198,4.0491,18.7243,0.0530,0.5146,-0.7317,2.0335,-119.5000,338.0000,2.9460,0.1059,-1.9092,71,2
1778393662.9600,1.4623,1.4755,5.0154,6.7223,19.4198,4.0491,18.7243,0.0530,0.5146,-0.7317,2.0335,-119.5000,338.0000,2.9475,0.0888,-1.8850,68,2
1778393662.9702,1.5556,1.4905,5.0818,6.7642,19.4290,4.0711,18.7067,0.0530,0.5146,-0.7317,2.0335,-119.5000,338.0000,2.9490,0.0716,-1.8608,68,2
1778393662.9800,1.5556,1.4905,5.0818,6.7642,19.4290,4.0711,18.7067,0.0590,0.5116,-0.7317,2.0335,-113.0000,354.0000,2.9521,0.0375,-1.8137,68,2
1778393662.9901,1.5556,1.4905,5.0818,6.7642,19.4290,4.0711,18.7067,0.0590,0.5116,-0.7317,2.0335,-113.0000,354.0000,2.9536,0.0205,-1.7900,68,2
1778393663.0000,1.6465,1.4973,5.1175,6.8163,19.4356,4.1062,18.6958,0.0641,0.5060,-0.6320,2.0029,-103.5000,366.5000,2.9552,0.0037,-1.7662,69,2
1778393663.0102,1.6465,1.4973,5.1175,6.8163,19.4356,4.1062,18.6958,0.0641,0.5060,-0.6320,2.0029,-103.5000,366.5000,2.9568,-0.0132,-1.7425,69,2
1778393663.0200,1.6465,1.4973,5.1175,6.8163,19.4356,4.1062,18.6958,0.0641,0.5060,-0.6320,2.0029,-103.5000,366.5000,2.9602,-0.0456,-1.6934,69,2
1778393663.0300,1.7482,1.5113,5.1632,6.8663,19.4322,4.1353,18.6658,0.0640,0.5080,-0.6320,2.0029,-103.5000,366.5000,2.9620,-0.0617,-1.6687,70,2
